Image;PostLink;Content;Type;Timestamp;Reactions;Comments;Shared;Clicks;LinkClicks;Impressions;Impressions (Organic);Impressions (Paid);Reach;Reach (Organic);Reach (Paid);VideoViews (Organic);VideoViews (Paid);VideoTimeWatched;Engagement;Spent
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/4849552733516609325?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F04%2FFotograf%C3%ADa-de-Freijo-en-Otra-Trama-min.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&ccb=13-1&oh=06_AbEvQqWeKltRkVmZj_QZ330VpuEdT02ZczzD9wRhYUA0-Q&oe=647F6294&_nc_sid=39952d";"https://facebook.com/105921658046/posts/608895124614504";"Florencia Freijo: “Los estereotipos de género están asociados a los sesgos inconscientes”.

Episodio completo de #OtraTrama junto a Osvaldo Quiroga en ";"link";2023-04-29 21:02;9;0;0;60;50;8655;8655;0;8529;8529;0;0;0;0;"8.09";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/343416833_614210300332960_7181692268267604283_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=JIJuI1Fw1AgAX8LbedE&_nc_oc=AQknrytgj9UTZqql7aLTF-Vra6oQiMMUtYndKyXzXPidu0bT2p9rCfXIZTocwJBt_og&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfAIa6CTgi0IZaouK3zYvBGPIr645YCuXLPpb2xbeyDn2Q&oe=64823EB6";"https://facebook.com/105921658046/posts/608888414615175";"Elecciones en Paraguay:  El oficialista Santiago Peña y el opositor Efraín Alegre, candidato por la Concertación, son los dos favoritos en los sondeos.

Mirá www.tvpublica.com.ar";"video";2023-04-29 20:42;23;6;5;157;0;3848;3848;0;3848;3848;0;1554;0;11;"49.64";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/343433171_916846812872703_3954234343222820023_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=gjV_X91r-aMAX9PhIyC&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfCTQ13cvXrbPURkyVp1KFrbQa0XOLSwkLJVFPfcKW7vZA&oe=6482EBDF";"https://facebook.com/105921658046/posts/608885194615497";"El ministro de Defensa, Jorge Taiana, removió al General retirado Rodrigo Soloaga en su cargo de presidente de la Comisión de retirados de Caballería, por revindicar a represores del terrorismo de Estado.

Nota completa en www.tvpublica.com.ar";"video";2023-04-29 20:30;51;25;9;120;1;3669;3669;0;3669;3669;0;1096;0;7;"55.87";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/342119988_791173825759159_2792721460080209093_n.jpg?stp=dst-jpg_s130x130&_nc_cat=102&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=0R21ySV-5v0AX_qGnnq&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfB40i23yJiQRpLwc-on4KIMrq3Hk2JTaVcRuC59RgXJMA&oe=64836F31";"https://facebook.com/105921658046/posts/608883931282290";"Familiares y vecinos de los damnificados en el derrumbe de Floresta realizan una colecta solidaria. Asimismo reclaman ayuda al Gobierno de la Ciudad para que los afectados puedan acceder a una vivienda digna.

Nota completa en www.tvpublica.com.ar";"video";2023-04-29 20:26;66;4;20;72;0;4517;4517;0;4451;4451;0;1475;0;6;"36.4";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/341331545_6284119331646196_6585799183739672618_n.jpg?stp=dst-jpg_s130x130&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=NrrZ703uKwcAX_1pn2W&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfDV76353aQzlHezaNAzvmwc68UKtxsx63Ui0mo2c-3kLA&oe=64820203";"https://facebook.com/105921658046/posts/608754881295195";"#HUR 1-0 #GIM |25' PT| ¡GOOOL de Guadalupe González! El equipo de Juan Palermo abre el marcador

Mirá Huracán vs Ginmasia de La Plata en https://youtu.be/2wtpMyk28ME

#FútbolFemeninoEnTVP";"video";2023-04-29 14:47;31;2;5;84;0;6179;6179;0;6179;6179;0;1454;0;4;"19.74";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/343994316_965975364428473_4243976309672570836_n.jpg?stp=dst-jpg_s130x130&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=kQLGW4e3uEEAX9ISpzJ&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfC3DmEXUTEqznrqxUpx-nWkgWysND0VkukfbbTu1g9BZQ&oe=64837069";"https://facebook.com/105921658046/posts/608746367962713";"Con pocos resultados concretos, Colombia fue sede de una conferencia internacional  a la que asistieron dirigentes y representantes de Estados Unidos y 18 países de América Latina y Europa para encontrar una solución a la crisis política en Venezuela y reanudar el diálogo entre el gobierno y la oposición.";"video";2023-04-29 14:31;9;0;1;20;0;2339;2339;0;2273;2273;0;344;0;5;"13.2";"0"
;"https://facebook.com/105921658046/posts/608745491296134";"Elecciones en Paraguy: En un escenario de virtual paridad entre Efraín Alegre del PLRA, y el colorado Santiago Peña, las y los paraguayos van a las urnas.";"link";2023-04-29 14:28;3;3;0;30;5;4787;4787;0;4787;4787;0;0;0;0;"7.52";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/343303212_800573108117011_6003722706369504349_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=f1AiigOs0CIAX8DmW5i&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDOc8QRFqPwh4rpKkpUdeVws0yu6l9ogvkxaiMfCjerkw&oe=6482BD27";"https://facebook.com/105921658046/posts/608689774635039";"Cristina Mucci recibe a María Inés Krimer para conversar sobre su nueva novela ""Fin de temporada"". Sumate al programa en www.tvpublica.com.ar";"video";2023-04-29 12:38;15;0;1;31;0;4019;4019;0;4019;4019;0;552;0;2;"11.69";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/9444866101113660521?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F04%2F%C3%BArcuma-7.png&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&ccb=13-1&oh=06_AbFTqIqsy3u_kM3XEyNUri7t4MGUA5XO9ZsRn8otmII-FQ&oe=647FB849&_nc_sid=39952d";"https://facebook.com/105921658046/posts/608676371303046";"¿Los cuarenta años de democracia conforman un contenido escolar? ¿Por qué? ¿Cómo se lo debe aborordar en las escuelas? En #CaminosDeTiza Mirta Goldberg indaga al respecto junto a Claudio Altamirano y María Reigada.";"link";2023-04-29 12:13;8;3;1;40;23;7194;7194;0;7175;7175;0;0;0;0;"7.25";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/338329824_613478787367902_4149086025786995924_n.jpg?stp=dst-jpg_s130x130&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Uz-rHuUqXrIAX95JeWG&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfALBDlQwQFhz7yuaC8ZnlqZqfQDyajl11rdlyKoqtlwrg&oe=6481EFDB";"https://facebook.com/105921658046/posts/608670574636959";"#DEF 0-11 #RAC |43' ST| Muñoz convirtió de cabeza tras un tiro libre de Curril

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 12:02;4;0;0;20;0;3214;3214;0;3214;3214;0;552;0;3;"7.47";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/344296219_247159424492124_48912091962955008_n.jpg?stp=dst-jpg_s130x130&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Pzh9QBgixC8AX8mZwxu&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfD8ul0uhX0MWJHWQCHEg59t0KnrkMqHsE7cmWOM43dCSQ&oe=64825414";"https://facebook.com/105921658046/posts/608669751303708";"#DEF 0-10 #RAC | 40' ST| Desde afuera del ára, González patea y grita Gol 

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 12:00;12;0;0;42;0;4371;4371;0;4371;4371;0;1098;0;5;"12.35";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/344298591_109660495453130_5533024068426397099_n.jpg?stp=dst-jpg_s130x130&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=Kn_e56dTm9YAX-2nqh2&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCtEUsMeyV2qiQcdAtTyIe9VIvhKfj6lpsLVHwGM6Tzwg&oe=64815BFF";"https://facebook.com/105921658046/posts/608660504637966";"#DEF 0-7 #RAC |21' ST| Tiro libre y GOL. Curril marca el séptimo tanto de la jornada.

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 11:47;20;2;4;150;1;8453;8453;0;8176;8176;0;1842;0;5;"21.53";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/343767257_757661052429055_4798005813907152914_n.jpg?stp=dst-jpg_s130x130&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=K9txPGFTnugAX8S0qDt&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfCpF8l5O3WD0PGUvrtdkgRWgWUCe0DoxWGTzSexq6ckcg&oe=6482DCA8";"https://facebook.com/105921658046/posts/608662691304414";"#DEF 0-9 #RAC |26' ST| A la salida del córner, Salazar anota un nuevo tanto. 

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 11:46;8;0;0;19;0;3391;3391;0;3274;3274;0;549;0;2;"8.25";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/344322899_277443534610653_8074084337700465990_n.jpg?stp=dst-jpg_s130x130&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=KDwH2ITxOzYAX8FFULq&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBsi_Qp53SKzKhDnXxt3RUtz5tO4JNSqc2qKBklhbZ4Kw&oe=64822BBD";"https://facebook.com/105921658046/posts/608661787971171";"#DEF 0-8 #RAC |25' ST| ¡Bueno lo volvió a hacer! Con asistencia de Curril, las académicas se imponen ante Defensores de Belgrano

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 11:44;7;0;0;47;0;4457;4457;0;4365;4365;0;1079;0;4;"12.37";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/333420278_1168514590508434_1132147770996813665_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=f4SLmmGyPq8AX9V6Rcd&_nc_oc=AQl9Ya-IaOh8sfh8BBpr_jMq8K6Dwim5ALD21DeKy3Z2xwxrUKpU8LdeaGbtXMGqlkI&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDUNlLfSmC1DWs3hCSN7y-QA8ylufJGDW6RgDRL2J5Hbg&oe=64824164";"https://facebook.com/105921658046/posts/608658564638160";"#DEF 0-6 #RAC |15' ST| ¡Siga el baile, siga el baile! ¡Menéndez anota el tercer gol con la casaca albiceleste!

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 11:39;4;0;0;9;0;1832;1832;0;1832;1832;0;219;0;2;"7.1";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/333479065_5651241124977956_6452297280732856764_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=UUyxc-I3Kj8AX-37gHh&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfDGSAfeE8w22xaA_INrkWfHlMBBckcVLoYQGjTeobKfZw&oe=64820E9C";"https://facebook.com/105921658046/posts/608621527975197";"#DEF 0-5 #RAC |27' PT| ¡Brilla la Academia! De tiro libre, Ramírez aumenta la diferencia para el equipo albiceleste.

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 10:54;5;0;1;33;1;3749;3749;0;3749;3749;0;774;0;3;"10.4";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/332548123_919588955974218_7807775765160791078_n.jpg?stp=dst-jpg_s130x130&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=EN-hhFLwep0AX9lSonP&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfB0gyzbIum1Zp4lamYSTrDUhpyJ0UfKtZdY3RpypbH5Lw&oe=64812E61";"https://facebook.com/105921658046/posts/608616641309019";"#DEF 0-4 #RAC |18' y 22' PT| ¡Racing no perdona y golea a Defensores de Belgrano! Cabezado de Bueno para el tercero y Menéndez define para el cuarto

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 10:46;12;1;2;34;0;4218;4218;0;4218;4218;0;877;0;4;"11.62";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/343290765_602428658506266_348751836616984395_n.jpg?stp=dst-jpg_s130x130&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=i9Zum7HU6kUAX889KXZ&_nc_oc=AQmhpZix0c32CUBOAqxQTH-EaqhQlBDxLoVzdACUFhVzM8NdW4BOx5AsjcSNAaL4lCc&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfC8EaKm8R7Sx--OPPOSfupn_AIHI67Ye8dy3dMBvmrjhw&oe=6480F7ED";"https://facebook.com/105921658046/posts/608607617976588";"#DEF 0-2 #RAC |14' PT| ¡Cabezazo y GOOOOL! Menéndez anota el segundo tanto para la Acade.

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 10:33;9;0;0;25;0;3119;3119;0;3119;3119;0;590;0;3;"10.9";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/333065282_788796659251527_4669072010877308478_n.jpg?stp=dst-jpg_s130x130&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=OGCxsJ_gTg8AX_Zx8xI&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDfQWYUs1Azdpzn0vqwiiVzJtNbeme9f6m4osSfxJFi9g&oe=6480FC77";"https://facebook.com/105921658046/posts/608601407977209";"#DEF 0-1 #RAC |02' PT| ¡La Academia grita GOOOOL! Recién iniciado el partido, Rocío Bueno destraba el marcador y le da la victoria parcial a Racing.

Mirá Defensores de Belgrano vs Racing en https://youtu.be/OjpI1z0zCC0

#FútbolFemeninoEnTVP";"video";2023-04-29 10:24;25;0;1;55;1;5661;5661;0;5661;5661;0;1179;0;4;"14.31";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/342877550_705474551375805_4447789241507092026_n.jpg?stp=dst-jpg_s130x130&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=JLjIIeN4OuEAX9PtvpE&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCGX9xMgLyY0PNMbLvyxp2Q7NkGR0z19mMicuJo9zb-MA&oe=648000DD";"https://facebook.com/105921658046/posts/608222971348386";"Coco pregunta por qué el ajedrez tiene categorías de varones y mujeres si la diferencia física no es ventaja. Florencia Fernández, conductora de #AG3 y pentacampeona nacional, le cuenta sobre los orígenes de este juego y por qué estaba prohibido que las mujeres lo practiquen.

#NocheDeMente | www.tvpublica.com.ar";"video";2023-04-28 20:51;51;12;4;218;2;9929;9929;0;9596;9596;0;3207;0;9;"29.7";"0"
