Image;PostLink;Content;Type;Timestamp;Reactions;Comments;Shared;Clicks;LinkClicks;Impressions;Impressions (Organic);Impressions (Paid);Reach;Reach (Organic);Reach (Paid);VideoViews (Organic);VideoViews (Paid);VideoTimeWatched;Engagement;Spent
"https://scontent-lhr8-2.xx.fbcdn.net/v/t15.5256-10/350377661_648584426634593_7091650521928891883_n.jpg?stp=dst-jpg_s130x130&_nc_cat=104&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=UG9N9wl6XxcAX8g1MTX&_nc_ht=scontent-lhr8-2.xx&edm=AKIiGfEEAAAA&oh=00_AfDw62maaQkseEKRmz4ntAJeL11S-f-rsajVt2ZEfhwpjw&oe=64851E5F";"https://facebook.com/105921658046/posts/628553865981963";"#ARG🇦🇷 0-2 #NIG🇳🇬 | 45’ ST | Segundo gol de Nigeria. Con un cabezazo, Sarki estira la diferencia y pone a Argentina con un pie afuera del Mundial.

🔴EN VIVO | Mirá el partido en www.tvpublica.com.ar
#SomosMundiales";"video";2023-05-31 19:58;36;31;2;507;3;3553;3553;0;3553;3553;0;1995;0;9;"162.12";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/344286727_789977545869934_3901862539543110068_n.jpg?stp=dst-jpg_s130x130&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=bbpI8JBb20kAX-Yvlwc&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDi2vxgArsRhK9OcV_uouv5c_h6H6H4JGwLKcysfcsALA&oe=64853990";"https://facebook.com/105921658046/posts/628545695982780";"#ARG🇦🇷 0-1 #NIG🇳🇬 | 16’ ST | Gol de Nigeria. Muhammad recibe un pase en profundidad y define preciso al segundo palo.

🔴EN VIVO | Mirá el partido en www.tvpublica.com.ar
#SomosMundiales";"video";2023-05-31 19:32;23;7;1;204;18;1759;1759;0;1659;1659;0;934;0;9;"141.65";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350820763_6355697937846042_5429218759994197425_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=21LmAzYPpR4AX88ZfsW&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAV3Q-2M-OKzbH-wcxtXGuHYel695my8ErxDfSPVNhgoQ&oe=6486826E";"https://facebook.com/105921658046/posts/628542942649722";"#ARG🇦🇷 0-0 #NIG🇳🇬 | 12’ ST | ¡Despeje de Gómes Gerth, rebote, tiro al travesaño y rechazo sobre la línea! Luego la jugada fue invalidada por posición adelantada.

🔴EN VIVO | Mirá el partido en www.tvpublica.com.ar
#SomosMundiales";"video";2023-05-31 19:25;3;0;0;45;2;1625;1625;0;1582;1582;0;511;0;5;"30.34";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/349594835_738810154646038_7874109176927379598_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ib12biSPTYAAX84AIsM&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDcvuxbvXusQs7uvZqcCaTY3mZ9hxF2IEepHr8qrd3GOA&oe=6486E466";"https://facebook.com/105921658046/posts/628538179316865";"#ARG🇦🇷 0-0 #NIG🇳🇬 | Resumen PT | Argentina tuvo el control del partido, pero no llegó al gol. Aquí, las jugadas destacadas de los primeros 45 minutos.

🔴EN VIVO | Mirá el partido en www.tvpublica.com.ar
#SomoMundiales";"video";2023-05-31 19:10;16;0;2;334;2;1626;1626;0;1556;1556;0;747;0;18;"226.22";"0"
"https://scontent-lhr8-2.xx.fbcdn.net/v/t15.5256-10/340160235_609618374451594_6602283300889252254_n.jpg?stp=dst-jpg_s130x130&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ukeb3K23x6kAX8RL8EY&_nc_ht=scontent-lhr8-2.xx&edm=AKIiGfEEAAAA&oh=00_AfCxjSJfCQtZt72YS1FVm_nXSpLy-Wc5alVXzdATrCcJgQ&oe=64850A8C";"https://facebook.com/105921658046/posts/628517419318941";"¡Así forman los pibes! Argentina llega con puntaje perfecto y muchos goles en su haber.
Mirá #ARG VS #NIG EN VIVO en www.tvpublica.com.ar
#SomosMundiales";"video";2023-05-31 18:08;30;5;6;243;13;2004;2004;0;1892;1892;0;822;0;8;"150.11";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350235491_570785308459283_510258350660412460_n.jpg?stp=dst-jpg_s130x130&_nc_cat=100&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=R710Ce20W2AAX-4NeVn&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAVs_TdoahI8e7sTR03RMfR6t5MAJ0CF9mnau-rX4p-gQ&oe=6486430B";"https://facebook.com/105921658046/posts/628515759319107";"¡O juremos con gloria morir✊🏽! ¡Alentemos a los pibes! ¡Vamos, Argentina🇦🇷!

🔴Mirá #ARG 🆚 #NIG EN VIVO en www.tvpublica.com.ar
#SomosMundiales";"video";2023-05-31 18:03;230;13;36;478;18;6329;6329;0;6267;6267;0;2920;0;7;"120.79";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/349344924_229930486445195_5639685670047664068_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=CeitGCKTr6YAX_0mkdz&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAx9NpcEo-9ylwWhyZboe4GzF-tIPiDNxCGDkX9k6o-QQ&oe=64868B28";"https://facebook.com/105921658046/posts/628515075985842";"¡Faltan minutos para volver a ver a los pibes! Argentina🇦🇷 enfrenta a Nigeria🇳🇬 en el Estadio San Juan Bicentenario. Confirmado el once titular de los dirigidos por Javier Mascherano.

Víví los octavos de final del Mundial Sub-20 de Fútbol con relatos de Gustavo Kuffner y comentarios de Miguel Osovi por www.tvpublica.com.ar

#SomosMundiales";"video";2023-05-31 18:01;29;3;0;429;9;4260;4260;0;4260;4260;0;1844;0;5;"108.22";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350808987_961508798220132_5739814193434544367_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=nFEB-JDBPfoAX_jUuaX&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfC1OeNz23GN2vkNoYGGskg5phb9ckN78LoltH8bBgD0Vw&oe=64855EA0";"https://facebook.com/105921658046/posts/628434895993860";"¡Churrasquitos de cerdo a la chapa con vegetales! Gladys prepara un plato completo en Cocineros Argentinos.

Mirá Cocineras y Cocineros Argentinos en https://www.tvpublica.com.ar";"video";2023-05-31 15:01;43;5;5;47;1;2309;2309;0;2309;2309;0;816;0;7;"43.31";"0"
"https://scontent-lhr8-2.xx.fbcdn.net/v/t15.5256-10/351108234_1969762846716109_6605767866437501650_n.jpg?stp=dst-jpg_s130x130&_nc_cat=105&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=XKehEC3qOlgAX-juRdv&_nc_ht=scontent-lhr8-2.xx&edm=AKIiGfEEAAAA&oh=00_AfDokFq9wl-hd8hCwzIIZjr6SEhZTZS5TuYTHX5iwFzQ6Q&oe=6485D620";"https://facebook.com/105921658046/posts/628422685995081";"¡Aprovecha las plantas de estación! Tarta de alcauciles elaborada de forma casera por Madame Papin en Cocineros argentino.

Mirá Cocineras y Cocineros Argentinos en https://www.tvpublica.com.ar";"video";2023-05-31 14:29;20;0;1;40;0;3750;3750;0;3618;3618;0;958;0;6;"16.86";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t39.30808-6/350808912_797862005001619_819947530192169730_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=gC7Xy5BLRCMAX_VN7Vy&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfA_iVtrVM2bvGKTsSsoruDNaMUDtaNZwGyVOIl8v8ZnvQ&oe=648577ED";"https://facebook.com/105921658046/posts/628416502662366";"Los pibes buscan los cuartos de final

La Selección dirigida por Javier Mascherano se mide ante el combinado nigeriano para meterse entre los ocho mejores de la Copa Mundial Sub-20 #argentina2023

17:00 La previa del partido

18:00 Argentina 🇦🇷 vs 🇳🇬 Nigeria. Con relatos de Gustavo Kuffner y comentarios de Miguel Osovi

21:00 Rochi Cuenca y Miguel Osovi en una edición especial de #ZonaMixta

🔴 Miralo en vivo en https://www.tvpublica.com.ar/";"photo";2023-05-31 14:11;162;23;23;362;15;22439;22439;0;22196;22196;0;0;0;0;"25.68";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350810701_269536248794138_4336605704544188373_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=QHxiIsYtcYkAX-7CD6H&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAf_D6sc2N8TSaWf-xqY8MK0i-k7LmrBqgO3-cM0BDqBQ&oe=6486E698";"https://facebook.com/105921658046/posts/628415449329138";"El ministro de Economía Sergio Massa inició su segundo día en China con una visita a la empresa Tibet Summit Resources, una minera con varios proyectos de explotación del litio en el norte argentino y que el año pasado anunció inversiones en la provincia de Salta por más de U$S 1700 millones.";"video";2023-05-31 14:10;24;1;1;36;0;2322;2322;0;2267;2267;0;470;0;8;"27.35";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350791492_1380651245839480_325574681738055709_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=zLii6sokFXQAX--Htao&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAHx_3ViNjzSCgy5Id0gNfh0-BX75MQNQpTm9zgUnHmWA&oe=64869C95";"https://facebook.com/105921658046/posts/628412662662750";"Rodríguez Larreta se mostró con empresarios y todos los precandidatos porteños de JxC. Fue en el anuncio de medidas de ""alivio económico"" en la Ciudad. Entre los asistentes estaban Lousteau, Ocaña, Jorge Macri y Roberto García Moritán, precandidatos porteños de todas las vertientes de la coalición opositora.";"video";2023-05-31 14:06;6;2;2;9;0;1345;1345;0;1328;1328;0;303;0;5;"14.31";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350086012_5571625246273544_9080853042899889094_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=eUkLqpvAKfMAX8TUYTA&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAcd9NScsMhniK3jQZ7zwSnY63D-ye7AD3Nu9GiEhkMOw&oe=64861CC8";"https://facebook.com/105921658046/posts/628405472663469";"El Congreso retomará el juicio a la Corte la semana próxima: seguirán los testimonios que apuntan contra los ministros del máximo tribunal respecto de las irregularidades en la obra social del Poder Judicial.";"video";2023-05-31 13:51;38;1;6;36;0;2179;2179;0;2144;2144;0;458;0;8;"37.78";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350752925_1315319475862510_5223361281337647413_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=zITUbR7wVPAAX9sLi9m&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCSR4Tma1xVdjCrKpD30ly20XsclIVe-H_l540hoffwmg&oe=648613F0";"https://facebook.com/105921658046/posts/628360866001263";"A sus 16 años, la ajedrecista Candela Francisco ganó el Campeonato Continental en La Habana, obtuvo los títulos de Gran Maestra femenina, Maestra FIDE y clasificó al Mundial 2023 de Bakú, ubicándose como número 1 del ranking femenino argentino.";"video";2023-05-31 12:37;252;14;65;167;0;11477;11477;0;11333;11333;0;4506;0;10;"43.94";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/348137203_270660802038360_6354992619437506689_n.jpg?stp=dst-jpg_s130x130&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=fdvpd01LCL0AX_guje-&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCUe8AWKt4pIPhNHMj7aUG3exGf2ACp_LSOOtHZkSAgEQ&oe=6485062A";"https://facebook.com/105921658046/posts/627944222709594";"""Queremos disputar 16 años de neoliberalismo de la Ciudad"" dijo la precandidata a jefa de gobierno porteña Elizabeth Gomez Alcorta en #Desiguales.

Mirá el programa completo en www.tvpublica.com.ar";"video";2023-05-30 22:30;58;18;1;168;0;6304;6304;0;6201;6201;0;2168;0;6;"39.51";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350365542_285207743931197_2041971181550522332_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=FiY1SR5Fi50AX_fwP5q&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBGy4RJSB9lH6KAYDwZrv40eCCp3hezN9SzBSLynHR46w&oe=6485C80E";"https://facebook.com/105921658046/posts/627942296043120";"Marisa Graham, de Defensora de los Derechos de las Niñas, Niños y Adolescentes en #Desiguales sobre el falso ""síndrome de alienación parental"". 

Mirá el programa completo en www.tvpublica.com.ar";"video";2023-05-30 22:25;38;2;5;117;0;6461;6461;0;6461;6461;0;1761;0;10;"25.07";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/345757555_569868295273959_2795344773489344418_n.jpg?stp=dst-jpg_s130x130&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=hNZ6kMGb4GYAX8OpB39&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfAL5k9rIrb3on86TGYzPCQf6K5RUW328LCHvPiocgssiA&oe=6485C1A3";"https://facebook.com/105921658046/posts/627934146043935";"""Francisco está reestructurando el episcopado"" dijo el periodista Washington Uranga en #Desiguales al referirse a la designación de Jorge García Cuerva como nuevo arzobispo de Buenos Aires.

Mirá el programa en www.tvpublica.com.ar";"video";2023-05-30 22:01;79;9;21;147;1;6979;6979;0;6838;6838;0;2640;0;15;"37.44";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350754826_795669635414883_7852422295761077085_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=5MkbEoYhqv4AX-g7Mnn&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCLg6kj2a340BCOWLZWVMlDAtjJtU9Z-k-KFZ4FAw1LqA&oe=6485013A";"https://facebook.com/105921658046/posts/627881739382509";"""Argentina hoy está en una situación estratégica muy importante"" dijo el Secretario de Industria y Desarrollo Productivo, José Ignacio de Mendiguren, tras el acuerdo con China por el desembolso de 1.000 millones de dólares para el financiamiento de represas del río Santa Cruz.

Más información en www.tvpublica.com.ar";"video";2023-05-30 19:20;85;59;12;163;0;3873;3873;0;3714;3714;0;1179;0;7;"85.89";"0"
"https://external-lhr8-2.xx.fbcdn.net/emg1/v/t13/13465702286626836837?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F3R4cszS5Jt0%2Fmaxresdefault.jpg&fb_obo=1&utld=ytimg.com&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&ccb=13-1&oh=06_AbHrlo56fkiXFWQmSEGYKRDPEdsSJrobS_GdTSRNhVN-Iw&oe=6482668C&_nc_sid=39952d";"https://facebook.com/105921658046/posts/627800932723923";"Una anécdota increíble con Sabina, la  historia de su canción dedicada a Maradona y los 20 años de LAS PASTILLAS DEL ABUELO. Piti Fernández visitó #Altavoz para charlar con los pibes de todo el país.

 ";"video";2023-05-30 15:37;18;1;2;19;11;3457;3457;0;3324;3324;0;0;0;0;"12.03";"0"
"https://external-lhr8-2.xx.fbcdn.net/emg1/v/t13/1930020251137593387?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FVo5mO9iAyq4%2Fmaxresdefault.jpg&fb_obo=1&utld=ytimg.com&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&ccb=13-1&oh=06_AbEbjGoJXdvqeopvVWUuCOpWksGPy0KH8SQGqTXsuxDiVA&oe=64829B6C&_nc_sid=39952d";"https://facebook.com/105921658046/posts/627734159397267";"Desde LRA10 Radio Nacional Ushuaia e Islas Malvinas, Luz Scarpati cuenta qué o quién es Soy Malvina, el personaje metahumano presentado en la Fábrica de Talento e Innovación como parte de la apuesta del Gobierno de Tierra del Fuego AIAS por promover la industria del conocimiento en la provincia.

De lunes a viernes a las 8:00 mirá #AireNacional en https://www.tvpublica.com.ar/

https://youtu.be/Vo5mO9iAyq4";"video";2023-05-30 12:54;4;0;1;9;8;1533;1533;0;1499;1499;0;0;0;0;"9.34";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350192294_1275581469718169_8503058138394441517_n.jpg?stp=dst-jpg_s130x130&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=mVp3u6AfqL0AX_IS_wR&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBirFxL8nV6kwdJkpOfF1ayFocMeUY2VpPpK0HoqMJdtw&oe=64865848";"https://facebook.com/105921658046/posts/627672332736783";"¡¡Vamos los pibes!! Este miércoles la selección albiceleste se enfrente ante Nigeria por los octavos de final. Gaby Previtera te cuenta cómo llega el combinado dirigido por Mascherano en #MañanasPúblicas. Sumate a www.tvpublica.com.ar";"video";2023-05-30 10:44;56;5;4;116;0;6739;6739;0;6739;6739;0;1577;0;5;"26.86";"0"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/350754827_984145702762761_3236773359624048079_n.jpg?stp=dst-jpg_s130x130&_nc_cat=100&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=RAruvO_D69kAX9YA5r1&_nc_ht=scontent-lhr8-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDNpBJQ9oqBXST3vq3_ehKSWveSOL36kT_5anLtp97qTA&oe=64865360";"https://facebook.com/105921658046/posts/627629759407707";"Medios públicos de Argentina y Brasil firmaron acuerdos de cooperación e intercambio de contenidos. Rosario Lufrano (Presidenta de Radio y Televisión Argentina - S.E.), Jéssica Tritten (Gerenta general de Contenidos Públicos SE) y Bernarda Llorente (Presidenta de Télam Agencia Nacional de Noticias) rubricaron el convenio con Helio Doyle, presidente de Agência Brasil
.

Daniel Scioli Pakapaka DEPORTV Canal Encuentro Contar Radio Nacional AM870";"video";2023-05-30 09:06;48;21;8;70;0;2351;2351;0;2225;2225;0;847;0;10;"66.07";"0"
