Type;Post URL;Content;Timestamp;Media URL;Impressions (Organic);Impressions (Paid);Reach (Organic);Reach (Paid);Replies;Taps Back;Taps Forward;Exits
"VIDEO";"https://instagram.com/stories/tv_publica/3022365800417174957";"";2023-01-23 18:48;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/C14A20F9658E48D18EFB6FFDD067E6B7_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=104&vs=1123293965008778_1091434854&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0MxNEEyMEY5NjU4RTQ4RDE4RUZCNkZGREQwNjdFNkI3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQzd2ZGhQeTRFazRBYVVBQUVtYXVIRmVZWk1iYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaauYX3m%2FjnPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDCnV6D1Qx-j38yIqLJDhy0O0D4Gnct3RxCi1s_OiT7pg&oe=63D101E1&_nc_sid=ea0b6e&_nc_rid=0809a92d0c";1530;;1470;;0;39;1441;70
"VIDEO";"https://instagram.com/stories/tv_publica/3022323990747451493";"@juliandoregger @flor.fdz";2023-01-23 17:25;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F64E4EDE544A685BECC3C204692061B7_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=108&vs=703331461193818_4101110853&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Y2NEU0RURFNTQ0QTY4NUJFQ0MzQzIwNDY5MjA2MUI3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRlZnY0JNbnJPOXhxMndNQUxmOVlzNTRkanhfYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbcgbz2xrHgPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCU7CT96Fe8igcAZCvRlXWZKxQasD-jCMBeqhQ2xQPH8Q&oe=63D13914&_nc_sid=ea0b6e&_nc_rid=3d78e4c97c";1548;;1483;;0;33;1413;97
"VIDEO";"https://instagram.com/stories/tv_publica/3022227310891182270";"";2023-01-23 14:13;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/1540700C6BB479BA4F7F2685B75593B8_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=104&vs=594866412459265_4120499061&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzE1NDA3MDBDNkJCNDc5QkE0RjdGMjY4NUI3NTU5M0I4X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRW1DZXhPM1U2Z0w3dzhDQUliaDR0RzZVMHg3YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbmobG7hZKTQRUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDVmurYobEwtmn123ZtudeqjaQG0EtULNgnVElFe2_yRQ&oe=63D0B7FA&_nc_sid=ea0b6e&_nc_rid=c720d7c420";1492;;1410;;1;23;1373;94
;;;2023-01-23 13:49;;1518;;1466;;0;42;1400;83
;;;2023-01-23 12:43;;90;;90;;0;1;79;14
"VIDEO";"https://instagram.com/stories/tv_publica/3022168959096310486";"";2023-01-23 12:17;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/9546A056A47E67A8133A0DF13270FEBC_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=109&vs=573128774674230_2050675582&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk1NDZBMDU2QTQ3RTY3QTgxMzNBMERGMTMyNzBGRUJDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHS0ZaYmhQMFJXcXhOYlFBQVBXUVZTMkRPdnRvYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaE18ar%2BYL2PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBhX-ho2MnAkbZdNyiIMlPpD4iA1dpz9MiOyZPfmJE18g&oe=63D10278&_nc_sid=ea0b6e&_nc_rid=009feb6482";1661;;1610;;0;19;1422;122
"VIDEO";"https://instagram.com/stories/tv_publica/3021851174248019008";"";2023-01-23 01:45;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/834F73D368D669FE56122AC63235F7BC_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=101&vs=1171046527107614_2918800804&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzgzNEY3M0QzNjhENjY5RkU1NjEyMkFDNjMyMzVGN0JDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSVNxZWhOUFJfa2s1TzhCQUZzeG9jQjF0TEY4YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaOzO%2FPvdfzPxUCKAJDMywXQBeSbpeNT98YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBQztfASdu-cj0yys46oHrwNF_ODjDCTSWdHQaLUsyqcA&oe=63D0CAA9&_nc_sid=ea0b6e&_nc_rid=24cb518dae";1441;;1418;;0;23;1343;62
"VIDEO";"https://instagram.com/stories/tv_publica/3021843252575138506";"@lospalmerasoficial @fiestadelaplaya @turismoconcepciondeluruguay";2023-01-23 01:29;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/D84CCF3BD8C0D2DD4DB7BA0A2AECEA9A_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=104&vs=577101760940454_3235792515&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Q4NENDRjNCRDhDMEQyREQ0REI3QkEwQTJBRUNFQTlBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTUdkYnhQbHJqemdvV3dGQUV0Vl9NSmIwdU52YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa4mJGJ7bnrPxUCKAJDMywXQEkzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDWLP9Ddke-wiCMJ5ysK6ITEABlq1KArpgtcFQ2WKJDfQ&oe=63D11772&_nc_sid=ea0b6e&_nc_rid=518dd72b98";1447;;1416;;0;20;1419;40
"VIDEO";"https://instagram.com/stories/tv_publica/3021839673969813341";"";2023-01-23 01:22;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6D4FB91851EDFDAF4DBAF576173DFE97_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=101&vs=952085289296424_3192629285&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZENEZCOTE4NTFFREZEQUY0REJBRjU3NjE3M0RGRTk3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQm4zZ2hOY280YVFNSVFBQU5YanNLX2xkNG9KYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbQwe%2Ft8Y67PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCcm0HGiWpMGrZbOWpoDPfDHCcxEAx5ldDzC-5wKSeNjw&oe=63D0F43F&_nc_sid=ea0b6e&_nc_rid=100b6b2834";1461;;1430;;0;24;1422;27
"VIDEO";"https://instagram.com/stories/tv_publica/3021838654477088038";"@loscarabajaloficial";2023-01-23 01:20;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/754F602470F416FCE9BA7D5FA1B7B2AC_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=101&vs=702291464716203_1395383333&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzc1NEY2MDI0NzBGNDE2RkNFOUJBN0Q1RkExQjdCMkFDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHRk5aZWhOcVdYMnJubGNGQUNLSmtaUmp6RWRmYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb%2B26XV%2FcDqPxUCKAJDMywXQBV2yLQ5WBAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAdIwjSZ_YL-dLxmS6TqxKNLOk2oQabTko96Ivo9Xj8hA&oe=63D0EC02&_nc_sid=ea0b6e&_nc_rid=6e11afbd2b";1500;;1470;;0;34;1429;18
"VIDEO";"https://instagram.com/stories/tv_publica/3021826579646314710";"@turismoconcepciondeluruguay @fiestadelaplaya @lospalmerasoficial";2023-01-23 00:56;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/27419B1233643C2CD389D8F195FD5F89_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=106&vs=843299523417205_3381009687&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzI3NDE5QjEyMzM2NDNDMkNEMzg5RDhGMTk1RkQ1Rjg5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHR2wtZmhOWklxazJLVkVFQUFKUm1UY2hLa0ZrYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb0ssul7%2FXUQBUCKAJDMywXQDXVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfB6k9DAxjk79Pue1A3eWPjLA0iJCgQ_YWZtMG6zpd-sMA&oe=63D0B51B&_nc_sid=ea0b6e&_nc_rid=9af7dd023d";1539;;1520;;0;33;1455;39
"VIDEO";"https://instagram.com/stories/tv_publica/3021812725180748324";"@lospalmerasoficial @turismoconcepciondeluruguay @fiestadelaplaya";2023-01-23 00:28;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/2F47B06CB88A2CB98A85993259F2D195_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=101&vs=2611840865624226_3311084910&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzJGNDdCMDZDQjg4QTJDQjk4QTg1OTkzMjU5RjJEMTk1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQmFjVGhOTmZQTDJwOVVGQUtHTWdSMUNuSVJiYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa05LPchPP2PxUCKAJDMywXQDCHrhR64UgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfA3p3ypEVnSKsTwfief0RjoTdECM9DaqfhJG7ddNfgEEw&oe=63D0F089&_nc_sid=ea0b6e&_nc_rid=33fd823a51";1548;;1533;;0;44;1458;47
"VIDEO";"https://instagram.com/stories/tv_publica/3021794641388632068";"";2023-01-22 23:53;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/F748E615B2359B5E3F1F71931DBC5F82_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=108&vs=8608486252557845_2312689219&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Y3NDhFNjE1QjIzNTlCNUUzRjFGNzE5MzFEQkM1RjgyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTUVWZmhQYTAwaXN6dDhFQUpyVGxKM09kYTRjYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaqlsL938XqPxUCKAJDMywXQCNEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCGw_fUSfLBqCK6T3sWj5DoBX0FO6wfFeEhU7M-Lec3-w&oe=63D13F53&_nc_sid=ea0b6e&_nc_rid=69ba38c908";1583;;1556;;0;62;1522;45
"VIDEO";"https://instagram.com/stories/tv_publica/3021779141178765488";"@fiestadelaplaya @turismoconcepciondeluruguay @lospalmerasoficial";2023-01-22 23:22;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/0E4B4D749C9757684270555173B4D8AC_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=106&vs=1881062658940933_2497155073&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzBFNEI0RDc0OUM5NzU3Njg0MjcwNTU1MTczQjREOEFDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQnJEYnhONjVmaC1UY01LQUIzajFyN2hBM2NNYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACac%2BLz7j8vdPxUCKAJDMywXQDr9LxqfvncYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAMhigm1J1j7WMAl13-UIqMszJyvGufeedP9qd7fCfvZQ&oe=63D12CDF&_nc_sid=ea0b6e&_nc_rid=df61fd044f";1633;;1588;;0;83;1542;94
"VIDEO";"https://instagram.com/stories/tv_publica/3021754088391306097";"@fiestadelaplaya @turismoconcepciondeluruguay @unidosdobahiaoficial";2023-01-22 22:22;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/BE4FFD7D6035718426EA33144E38E78B_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=105&vs=693758422459084_2096167851&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0JFNEZGRDdENjAzNTcxODQyNkVBMzMxNDRFMzhFNzhCX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQ3JJZEJQekdha2J1N0VCQUl2WjE1eDQ4U1FFYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACac5Za0o5HxPxUCKAJDMywXQCndsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDs8kGIlj5JjXr-zE62o-0NlN2_MK6yP1PkUqg-iq7CCg&oe=63CFAA33&_nc_sid=ea0b6e&_nc_rid=e8b674271f";1548;;1503;;1;62;1473;59
"VIDEO";"https://instagram.com/stories/tv_publica/3021739524131994002";"@TURISMOER @TURISMOCONCEPCIONDELURUGUAY @FIESTADELAPLAYA  @MUNICIPALIDADCDELU";2023-01-22 22:00;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/0F424F3221ADA5EF89EC250A6F6FF797_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=102&vs=559338229447687_180297882&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzBGNDI0RjMyMjFBREE1RUY4OUVDMjUwQTZGNkZGNzk3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQzdvZXhONkZGeDY4RVFEQUZxUDFrbzExYzhOYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaa0pDB%2BvTvPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfCTsJpwCwJEbGR9ucFsSJ-9QToKNKsE8jS5XLJ4v_-bqQ&oe=63CFB88C&_nc_sid=ea0b6e&_nc_rid=9dac696d36";1563;;1512;;0;26;1521;60
"VIDEO";"https://instagram.com/stories/tv_publica/3021731516165481258";"@turismoconcepciondeluruguay @fiestadelaplaya";2023-01-22 21:48;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/95419D701BB9C128A9786185FB1DF2BA_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=110&vs=1528792777643432_57731403&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk1NDE5RDcwMUJCOUMxMjhBOTc4NjE4NUZCMURGMkJBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHR2RRZ0JPMndKTE01UzhFQUZxaE9EbDQ5WHhEYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbS2Y6C9Jy4PxUCKAJDMywXQCozMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfAYgxmGayFecdDtz66HrVmzGXGDcTMb9cxnFi2mJ3RUrA&oe=63CF790D&_nc_sid=ea0b6e&_nc_rid=1d7bc4f969";1602;;1552;;0;28;1524;62
"VIDEO";"https://instagram.com/stories/tv_publica/3021709762005041926";"";2023-01-22 21:04;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/6C4DD6FC13971B128A8499F9DE78F996_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=108&vs=883109056358827_1218834478&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzZDNERENkZDMTM5NzFCMTI4QTg0OTlGOURFNzhGOTk2X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHQXNJZ2hQa3c5VjVEWjhDQU8zZzVkeGNSVUktYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbsnqD388jsPxUCKAJDMywXQCtuFHrhR64YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfB-Ws4s3eSko5kYis9mXjK0QoEvLkVgHOI5iOMHE-AC3Q&oe=63CFB8A3&_nc_sid=ea0b6e&_nc_rid=98638e2e1e";1620;;1578;;1;55;1557;48
"VIDEO";"https://instagram.com/stories/tv_publica/3021709304767428806";"";2023-01-22 21:03;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/E0447C09A28BF9F1B699AEF41912F392_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=100&vs=1874559966226238_2543340356&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0UwNDQ3QzA5QTI4QkY5RjFCNjk5QUVGNDE5MTJGMzkyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSTZNZ0JORFdxUVhtRzBFQU5NbVBQNW1maWxoYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbU3YLjjdf0PxUCKAJDMywXQCtuFHrhR64YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDhbyHIZ9JfJM0PaI7-8LmmFkUPubTkgI7CCvw2sSYJVA&oe=63CF71F8&_nc_sid=ea0b6e&_nc_rid=de121feab1";1712;;1664;;0;41;1616;89
"VIDEO";"https://instagram.com/stories/tv_publica/3021695716430430333";"";2023-01-22 20:36;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/4D404F9E517979A07A512AE29D5384B7_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=104&vs=722629919202988_1978976730&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzRENDA0RjlFNTE3OTc5QTA3QTUxMkFFMjlENTM4NEI3X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTjRfY0JQcE1rQ1NJazRFQUNtWVZJV3A3aVV3YnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb6jeiT8Yq3PxUCKAJDMywXQCti0OVgQYkYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDgE0nIPx0m5S9ByvH8HzQtK2lCG4NIOmdSRc6rY0fs9w&oe=63CF747E&_nc_sid=ea0b6e&_nc_rid=5adebc0c84";1974;;1951;;3;38;1668;175
"VIDEO";"https://instagram.com/stories/tv_publica/3021737339470141952";"@FIESTADELAPLAYA @ABELPINTOS @TURISMOER @TURISMOCONCEPCIONDELURUGUAY @MUNICIPALIDADCDELU";2023-01-22 20:21;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/0840D345B7215AA6162714BA5A323A9B_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=106&vs=2454306611390983_477784481&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzA4NDBEMzQ1QjcyMTVBQTYxNjI3MTRCQTVBMzIzQTlCX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHTm44Z0JPU25DY3NVemNNQU0wQ1VBbmtTMnhKYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbSmN6qudLiPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfBnc8FrvAc1QYus5EOD0cfaqq2MNlXqpUhSHsUecuhttA&oe=63CFAC6A&_nc_sid=ea0b6e&_nc_rid=aba85a35ad";581;;572;;1;8;554;22
"VIDEO";"https://instagram.com/stories/tv_publica/3021466925594550319";"";2023-01-22 13:02;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/554B92D0564DFA579190A8050657C3A2_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=110&vs=663880865532800_2745330112&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzU1NEI5MkQwNTY0REZBNTc5MTkwQTgwNTA2NTdDM0EyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHSFNBZWhPZlNoU3FvbGtGQUdKYnRfT29GRWRTYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaC1vqipYXgPxUCKAJDMywXQC4MSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDBk9Yhhwl1GM_Gb5Nl9QOBEji5kb5s3vpp7YeFzw86pA&oe=63CF9B18&_nc_sid=ea0b6e&_nc_rid=32169a8ba6";1860;;1794;;0;28;1528;160
"VIDEO";"https://instagram.com/stories/tv_publica/3021153511982499042";"@bersuitok @fiestadelaplaya @turismoconcepciondeluruguay";2023-01-22 02:39;"https://video-lcy1-1.cdninstagram.com/o1/v/t16/f1/m78/194B9552DE3A9A16D844A630B070D799_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5zdG9yeSJ9&_nc_ht=video-lcy1-1.cdninstagram.com&_nc_cat=111&vs=3482375898753494_3021820408&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzE5NEI5NTUyREUzQTlBMTZEODQ0QTYzMEIwNzBENzk5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBABUAGCRHUEt6TlJQWDBxdGRXSUVIQUQ1SE1mMkRTaDFjYnBrd0FBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMkPKm5KXsPxUCKAJDMywXQEJqn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA%3D%3D&ccb=9-4&oh=00_AfDO5GC1k3wYcf0_iO-lws2lsf6Z8eGp5jEj3AIYRv9c6g&oe=63CF88A0&_nc_sid=ea0b6e&_nc_rid=80f65a4235";1499;;1466;;0;28;1408;86
