Image;PostLink;Content;Type;Timestamp;Reactions;Comments;Shared;Clicks;LinkClicks;Impressions;Impressions (Organic);Impressions (Paid);Reach;Reach (Organic);Reach (Paid);VideoViews (Organic);VideoViews (Paid);VideoTimeWatched;Engagement;Spent
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/348809062_818525656500866_5476268315130928346_n.jpg?stp=dst-jpg_s130x130&_nc_cat=107&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeH3aC_XKyCCYHOPRw1F4TpZrZDI1joa9JmtkMjWOhr0mZW4dfs5b3C7x0MoN2H5Mxs&_nc_ohc=QiPc2bW2gmIAX9U_UrB&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfB8b9vY4GYvg9R2QoApZ6_SY96Bhq6S-7SytD8qxxh9eA&oe=64CF102F";"https://facebook.com/105921658046/posts/646251570878859";"Se inauguró la temporada de nieve en El Bolson Patagonia Argentina con numerosas actividades y atractivos turísticos. 

Todos nuestros contenidos los podés ver en www.tvpublica.com.ar";"video";2023-06-30 08:00;65;6;11;79;2;6922;6922;0;6784;6784;0;1621;0;4;"23.73";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/356606909_166017659803642_8681597489321096844_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeGxdL9ScCUjTDP7jBMtiB-HOz7Sk2ffihQ7PtKTZ9-KFP0jldrms8Sx_gKM4FN-bsc&_nc_ohc=96uvKuQhg9kAX9R33lX&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfBvXfto_oIODecXw18zgDlu2YAnU-fe4vM-nWfy6k6ZCw&oe=64CDEC4D";"https://facebook.com/105921658046/posts/646238787546804";"El Gobierno argentino pagará este viernes al Fondo Monetario Internacional (FMI) US$ 2.700 millones, que estarán integrados en parte con Derechos Especiales de Giro (DEG), la moneda que utiliza el organismo multilateral, y otra con yuanes de libre disponibilidad, informó la portavoz presidencial, Gabriela Cerruti.";"video";2023-06-30 07:30;49;7;8;64;0;3670;3670;0;3471;3471;0;841;0;11;"36.88";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/5188926988824578825?url=https%3A%2F%2Fd3b5jqy5xuub7g.cloudfront.net%2Fwp-content%2Fuploads%2F2023%2F06%2FcomidA.jpg&fb_obo=1&utld=cloudfront.net&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeF5r8UcHf2nO7q8-a89A_DWOPusKW5vFcY4-6wpbm8VxoDUccuAQywWvch3d3gINKA&ccb=13-1&oh=06_AbH18yXaTdoVZXgo9R5aIj-Tkqy00JSDcBbxNVDF8qtp3A&oe=64CB3FDF&_nc_sid=39952d";"https://facebook.com/105921658046/posts/646225947548088";;"link";2023-06-30 06:56;21;5;3;82;55;8053;8053;0;7891;7891;0;0;0;0;"14.07";"0"
"https://external-lcy1-1.xx.fbcdn.net/emg1/v/t13/8294015187210214802?url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FXfLIJkr3uIA%2Fmaxresdefault.jpg%3Fsqp%3D-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8%3D%26rs%3DAOn4CLAlazuUfzmcNM0aI09w6UZBxlYWqg&fb_obo=1&utld=ytimg.com&stp=c0.5000x0.5000f_dst-emg0_p130x130_q75&_nc_eui2=AeGEpitiZXTh-Fc9yXFdQ4ql7qltSKnxaNzuqW1IqfFo3MeQ2PfeVkZwt6kx8CeLMmw&ccb=13-1&oh=06_AbFsAv45UcYaCws81eCZLswakQEggBUcF0dp5v7qHFayMQ&oe=64CB4F2F&_nc_sid=39952d";"https://facebook.com/105921658046/posts/645976177573065";"Ya comienza la primera entrega de ""Clases Maestras"" que está a cargo de Juan Falú y se titula ""Los ritmos de la música folklórica argentina"".";"video";2023-06-29 17:58;30;1;4;23;17;4010;4010;0;3783;3783;0;0;0;0;"15.33";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/357278904_952376845986394_3268515582538552908_n.jpg?stp=dst-jpg_s130x130&_nc_cat=108&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeEKNDvDEW3xiaMOQBP8ETfBX1a9GcnVWjRfVr0ZydVaNAL15SxupvS7FounRdTCNuY&_nc_ohc=IGQgTZH_ZA8AX9jBI9P&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCk9Fp79flDd_Dp-Vx_7V8EA_M5BPpjz6yvv-SdT0b4QQ&oe=64CE7C23";"https://facebook.com/105921658046/posts/645952967575386";"Todos #EstamosConectados: la guardaparque Lorena Loyza, del Parque Nacional Ciervo de los Pantanos, cuenta cómo fue salvar las vidas de dos crías de gato montés que fueron rescatados durante un incendio.";"video";2023-06-29 17:00;40;3;6;63;0;6778;6778;0;6758;6758;0;1279;0;3;"16.57";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/345587207_237363015730060_2603652452877146253_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeED-B5prhB2iiC6bGrPUiLaCK9Bhm8Rgg8Ir0GGbxGCDysu46J1vbp8RbSMMkFAIfg&_nc_ohc=07MvLkwN5uQAX9BJ5Bb&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfBpLP1xkHa6uaZNbHE-wG4Hc2-466rFXggwFoOeXR7Aug&oe=64CF58D7";"https://facebook.com/105921658046/posts/645952510908765";"¿Cómo se cocinan las clásicas empanadas tucumanas? En 
#CocinerosArgentinos preparamos un emblema de la gastronomía nacional";"video";2023-06-29 16:59;51;3;5;94;1;13952;13952;0;13607;13607;0;2330;0;3;"11.24";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/357342056_986221089069158_5755567212460779450_n.jpg?stp=dst-jpg_s130x130&_nc_cat=105&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeGBYEMJ3bm0qr2EafyaH1JUvhPVjvzP42--E9WO_M_jb8qdamFiW30xoQ-mPHoOoOM&_nc_ohc=UraEAHzkgAoAX9rDJt6&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfCaJbymzSdG51_nsFbbLRZuoEJhy-PCF9ft3B1FZmy4Bg&oe=64CDCDD6";"https://facebook.com/105921658046/posts/645834774253872";"¿Cuál es el rol de la Organización Meteorológica Mundial? Celeste Saulo, flamante titular de la Organización Meteorológica Mundial, visitó el estudio de TV Pública Noticias, donde habló de los desafíos de la entidad frente al clima en el planeta.";"video";2023-06-29 12:59;15;1;3;31;0;3014;3014;0;2768;2768;0;466;0;6;"18.06";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/356594390_6618086804952277_2893387422137175239_n.jpg?stp=dst-jpg_s130x130&_nc_cat=101&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHNSPTDRCr9ZcZyST4v_vqa-fOoO50fVHX586g7nR9UdYM2v2nz1IqNSXJTDfquwlE&_nc_ohc=nYc6mQY4hoIAX_HFLoZ&_nc_oc=AQkGnE1iXHDk_IpuWOy_dIZDB2WQegpNyFfpq4AneQ-9pfULfBy26Z55cuKTe2UUp4w&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfBXqv-xm9ziJdloFe_iPAQBQgKTopiPHuD6ftMmLA_pTA&oe=64CE6F57";"https://facebook.com/105921658046/posts/645820870921929";"En el marco de la causa que se investiga la comisión de delitos por las manifestaciones en Jujuy de los últimos días, el Juez Fernández con la intervención del Fiscal Funes, dictó una orden de allanamiento en la casa de Milagro Sala, para secuestrar dinero y computadoras o teléfonos móviles.
                                                            
Más noticias en www.tvpublica.com.ar";"video";2023-06-29 12:29;460;214;82;1596;5;26257;26257;0;25483;25483;0;11215;0;18;"92.3";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/356896052_569472422051273_5376625111897750806_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeGdi4qnDa1aBPhJ3rEJcaC3O-e6zUbEZFE757rNRsRkUZzxdJCoq2LqbGle1-os2RY&_nc_ohc=fr7Tq2G9zbwAX9TK2jy&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfBzD1QUB3wX2sCmtp7fFVGw1fBPHsWZojVyNwMHQuSEcw&oe=64CF0DA2";"https://facebook.com/105921658046/posts/645816010922415";"AHORA | El ministro de Economía y precandidato a presidente por Unión por la Patria, Sergio Massa, recibe al embajador argentino en Brasil Daniel Scioli.

Más detalles del encuentro en www.tvpublica.com.ar";"video";2023-06-29 12:19;63;48;5;166;0;3807;3807;0;3583;3583;0;1206;0;9;"78.7";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/355863212_1207127356611929_6318834109892400482_n.jpg?stp=dst-jpg_s130x130&_nc_cat=107&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeEu49XogSu3A1Y2mloXYl0QkMB6wATO0OCQwHrABM7Q4GG5U41N5Ujva8T1-1Qp1jw&_nc_ohc=_6PU__fmZu0AX-ahTV7&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDd5hp6mtpMUCPRYxaJ6ciIMa9g-NL8Fwj8XELU92XXzA&oe=64CF98B5";"https://facebook.com/105921658046/posts/645812244256125";"Los integrantes de la familia Sena se negaron a declarar en la causa por el femicidio de Cecilia Strzyzowski. Se espera que la justicia los procese y los mantenga detenidos en Chaco.

Más información en www.tvpublica.com.ar";"video";2023-06-29 12:11;67;9;9;133;2;5968;5968;0;5725;5725;0;2542;0;14;"38.08";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/355908476_254744787185692_8915822181627682799_n.jpg?stp=dst-jpg_s130x130&_nc_cat=101&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeFP_PLWqL5lkBcEYYqWlsyV357Qsxfn_6HfntCzF-f_oYXhQMZS6kTMbwKojYn4m3c&_nc_ohc=GjwRM8ioFCEAX82KH8h&_nc_oc=AQnG3hbJI-t-ItQomr-SUqBA3TLFasOv07WXFMOogmvZUIgkl5CEK_SyMm1Ni3AZCEw&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCJ25V26th8N8HxpDiu_9E2pWk1h5-4VWo3cZBcOA2yZQ&oe=64CEF657";"https://facebook.com/105921658046/posts/645800167590666";"Comenzó en el patio de su casa grabándose caminando y haciendo poses. Hace dos meses se hizo viral tras publicar un video para un casting de la revista Vogue y su vida cambió. Ella es Anabel Sánchez, la modelo de San Francisco Solano que fijó rumbo hacia las pasarelas del mundo.

#MañanasPúblicas | www.tvpublica.com.ar";"video";2023-06-29 11:44;5624;372;152;10013;41;237278;237278;0;237278;237278;0;105511;0;15;"68.11";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/355865880_1254373948561926_5394176584152080917_n.jpg?stp=dst-jpg_s130x130&_nc_cat=104&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHdmHNBlSIU1RVXMy9uRojbiEDBSKzu1S6IQMFIrO7VLut8DMwyNLI5gpTO7aunnv0&_nc_ohc=Q6KtwQgss2cAX-D7DgP&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfCbXuYbI4T1r_jmBtbRvNei87MGKFqIBZwLeGRMlk_RMA&oe=64CE83AC";"https://facebook.com/105921658046/posts/645787767591906";"¿Ghosting? ¿Ghostear? Se trata ni más ni menos que de terminar una relación afectiva cortando todo contacto con la otra persona sin dar ninguna explicación. Lo que se dice, desaparecer, como un 👻. El sexólogo Walter Hugo Ghedin explica las causas y consecuencias de esta práctica.

#MañanasPúblicas | www.tvpublica.com.ar";"video";2023-06-29 11:21;20;2;3;52;0;3949;3949;0;3672;3672;0;954;0;6;"20.97";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/345539267_3385851508302970_253760193205601108_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeGzGUEizNXOz_BOBCDSsBhbmopYVv-_wt2ailhW_7_C3bifFX6wOOpL128OMIDbmOc&_nc_ohc=adks0I4qfPsAX8vIFWB&_nc_oc=AQlknohZHiUEsbpZj737S20uZPY9sFBjtHrSz-uXIxm0kZdzgGvCgP4RS35ePgpQ5Hg&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfDQGiorKvsCggZdZidjXAFxmte7B3y4uu5ijpZHLo743g&oe=64CEDC4B";"https://facebook.com/105921658046/posts/645721600931856";"La provincia de Catamarca se prepara para la 52º Fiesta Nacional e Internacional del Poncho. Desde Radio Nacional Catamarca Armando Corpacci cuenta sobre la historia ancestral en la confección de ponchos y las técnicas que distinguen a cada región.

#AireNacional | www.tvpublica.com.ar";"video";2023-06-29 08:47;69;5;18;96;1;7482;7482;0;7021;7021;0;1448;0;3;"26.78";"0"
"https://scontent-lcy1-1.xx.fbcdn.net/v/t15.5256-10/355850059_586630816958132_2912834687025996947_n.jpg?stp=dst-jpg_s130x130&_nc_cat=100&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHh8_5xT8kzAUr6t62iQdy5d9FQyTgYpOp30VDJOBik6hpSF4iKE31MG_HUTuoovOU&_nc_ohc=4Y8OVqNDd_gAX9icfza&_nc_ht=scontent-lcy1-1.xx&edm=AKIiGfEEAAAA&oh=00_AfDV9F2srvU9r_B6cEaX7krKxe5mePMR5V23IT52ILHltg&oe=64CE04C2";"https://facebook.com/105921658046/posts/645715450932471";"Un día como hoy, pero de 2012, dejaba este mundo el gran Juan Alberto Badía. Locutor, conductor, productor y amante de la música. Su figura e impronta siguen presentes en los pasillos de la TV Pública. Así lo recuerda 
Martin Jauregui.

#AireNacional | www.tvpublica.com.ar";"video";2023-06-29 08:38;128;7;13;130;1;9673;9673;0;8782;8782;0;2258;0;5;"31.66";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/355984616_968141264522563_9071519635701326946_n.jpg?stp=dst-jpg_s130x130&_nc_cat=110&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeHyFKzTBt-UixumLZFzPpd8SSjurREyoqBJKO6tETKioA6qq9OtGi1gjWrfktyTAoM&_nc_ohc=VHToEWa5m1gAX9LqrC4&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfCdgMIPo1ZFoYr9lQ0jo-OTplfpw8-Jkc2q67Rgf0ZpVA&oe=64CFB614";"https://facebook.com/105921658046/posts/645690420934974";"La Secretaría de Derechos Humanos de la Nación denunció penalmente al gobierno de Jujuy por la represión a manifestantes. Piden que se investiguen los hechos de violencia policial en las protestas contra la reforma constitucional de la provincia.

Más información en www.tvpublica.com.ar";"video";2023-06-29 07:30;1967;271;1055;2883;16;42962;42962;0;39960;39960;0;24335;0;31;"154.55";"0"
"https://scontent-lcy1-2.xx.fbcdn.net/v/t15.5256-10/356930660_1352953332241060_3411946488883977250_n.jpg?stp=dst-jpg_s130x130&_nc_cat=106&cb=99be929b-3346023f&ccb=1-7&_nc_sid=ad6a45&_nc_eui2=AeE9KcKGzDjPCrxX0DDpNXZDIzu34HbVRYQjO7fgdtVFhEKD_tgu6DDxdBfwCIk0zvc&_nc_ohc=xyAnecvSOBIAX890d-s&_nc_ht=scontent-lcy1-2.xx&edm=AKIiGfEEAAAA&oh=00_AfC3czkjQw9Dd5nR3O3woc_sEXjov5bimd6b8_qQsPD9cA&oe=64CF2990";"https://facebook.com/105921658046/posts/645683244269025";"Procesaron a Francisco Sáenz Valiente por el “homicidio culposo” de Emmily Rodrigues. Se le prohibió salir del país y se ordenó que se le instale una tobillera electrónica.

Mirá www.tvpublica.com.ar";"video";2023-06-29 07:12;14;1;7;20;1;2683;2683;0;2612;2612;0;412;0;3;"16.08";"0"
